Destination ID,Attraction,Restaurant_Name      ,Location        ,Rating        , Price Range ,Province
1184,Shibanath,No,No,No,No,7
1184,Shibanath,No,No,No,No,7
1184,Shibanath,No,No,No,No,7
1185,Saipal,No,No,No,No,7
1185,Saipal,No,No,No,No,7
1185,Saipal,No,No,No,No,7
1186,Khunka Daha,BAJURA,"M8RR+JR3, Devkota Sadak, Kathmandu 44600",4,Mid: $25–$45,7
1186,Khunka Daha,No,No,No,No,7
1186,Khunka Daha,No,No,No,No,7
1187,Badimalika Temple,No,No,No,No,7
1187,Badimalika Temple,No,No,No,No,7
1187,Badimalika Temple,No,No,No,No,7
1188,Kalapani,No,No,No,No,7
1188,Kalapani,No,No,No,No,7
1188,Kalapani,No,No,No,No,7
1189,Om Parvat Viewpoint,No,No,No,No,7
1189,Om Parvat Viewpoint,No,No,No,No,7
1189,Om Parvat Viewpoint,No,No,No,No,7
1190,Vyas Cave,No,No,No,No,7
1190,Vyas Cave,No,No,No,No,7
1190,Vyas Cave,No,No,No,No,7
